19.714,15.543,4,3.0392,204,155,1.5403,1.4918,81.388,57.4,0
7.1811,7.8248,1.4118,1.2549,72,64,1.2205,1.2429,19.035,21.861,30
4.9515,7.1339,0.80392,0.94118,41,48,1.0715,0.96214,12.085,18.874,30
5.715,8.3084,0.84314,1.3725,43,70,0.99782,1.2041,13.406,23.026,30
5.096,7.8443,1.1765,1.3137,60,67,1.1324,1.2165,12.209,21.924,30
6.5189,7.8128,1.3137,1.6471,67,84,1.1662,1.4143,16.416,23.375,30
5.6007,7.3672,0.90196,1.1176,46,57,1.088,1.0553,13.473,21.184,30
5.8437,8.5595,1.1765,1.6078,60,82,1.1827,1.3388,15.041,24.381,30
6.228,8.1095,1.2745,1.5098,65,77,1.0586,1.2664,16.407,23.066,30
6.0099,7.5463,1.2353,1.1176,63,57,1.0923,1.0106,15.124,21.397,30
5.199,7.747,0.98039,1.1961,50,61,1.0127,1.0586,12.838,21.365,30
6.289,7.9573,1.4314,1.3725,73,70,1.3192,1.2944,16.261,21.919,30
6.008,7.3138,1.2941,1.2353,66,63,1.1751,1.0619,16.029,20.11,30
5.6679,7.4899,0.94118,1.4118,48,72,1.0043,1.1348,14.383,20.557,30
6.6659,8.288,1.3922,1.6275,71,83,1.2763,1.3261,17.514,23.271,30
5.8918,7.7543,1,1.5294,51,78,1.045,1.1937,14.999,21.189,30
6.2697,7.7891,1.3333,1.5294,68,78,1.13,1.2312,15.891,21.853,30
4.1341,7.1096,0.82353,1.1961,42,61,1.0432,1.0553,10.172,20.038,30
5.1287,7.4628,1.1373,1.1961,58,61,1.2429,1.0265,13.184,20.31,30
6.144,8.5435,1.2549,1.7059,64,87,1.0668,1.328,15.131,24.198,30
5.9769,7.9368,1.2549,1.6667,64,85,1.1672,1.3438,15.686,23.178,30
6.3034,7.6083,1.1765,1.1765,60,60,1.1101,1.0285,16.378,22.256,30
6.6524,8.0393,1.3333,1.6667,68,85,1.2645,1.3617,17.28,22.529,30
5.1579,7.2902,0.90196,1.0784,46,55,1.0668,1.0777,12.309,20.014,30
4.9759,7.4802,1.1765,1.2157,60,62,1.2282,1.0993,11.853,20.02,30
6.3904,8.1208,1.451,1.4118,74,72,1.2733,1.1548,17.467,22.618,30
5.7447,7.4107,0.96078,1.3725,49,70,1.0652,1.0851,14.378,19.945,30
5.8439,7.406,1.1176,1.6471,57,84,1.2149,1.3106,15.423,21.542,30
6.3766,7.5269,1.2745,1.0784,65,55,1.1405,0.98424,16.497,21.234,30
5.4941,7.2616,0.88235,1.1569,45,59,1.0022,1.0684,13.607,19.444,30
5.9978,7.9719,1.0392,1.451,53,74,1.1288,1.199,15.063,22.119,30
5.5282,7.6009,0.80392,1.1961,41,61,0.90646,1.0303,13.098,21.427,30
5.6277,7.4568,0.82353,1.3529,42,69,1.0127,1.1722,13.241,20.876,30
7.2921,7.727,1.6471,1.2941,84,66,1.4256,1.2024,20.156,20.87,30
6.5331,7.4937,1.6275,1.451,83,74,1.3658,1.3177,18.699,21.115,30
6.2925,7.5205,1.098,1.1373,56,58,1.088,1.0359,16.847,21.49,30
5.3987,7.6342,0.98039,1.3137,50,67,0.98656,1.1998,13.36,20.763,30
4.3601,7.0855,0.64706,1.3137,33,67,1.0341,1.1761,10.391,19.155,30
5.9387,7.8309,1.2745,1.3333,65,68,1.1359,1.0822,15.26,21.669,30
6.5176,7.6541,1.2353,1.2745,63,65,1.1621,1.2033,16.729,21.609,30
5.9398,8.3091,1.1176,1.5686,57,80,1.0777,1.3779,14.355,23.411,30
6.1328,7.4741,1.2353,1.5294,63,78,1.2149,1.2498,16.383,21.698,30
5.8629,7.1485,0.92157,1.1373,47,58,1.0619,1.0207,14.712,19.133,30
6.443,7.5944,1.3137,1.4314,67,73,1.3347,1.1537,16.199,20.738,30
5.2078,7.403,0.70588,1.1765,36,60,0.84949,1.0432,11.953,19.678,30
4.8439,7.2766,1.0784,1.6863,55,86,1.1007,1.3588,12.589,20.659,30
6.1672,7.7676,1.0784,1.1765,55,60,1.1601,1.0322,15.629,22.04,30
6.8013,7.6131,1.3333,1.4706,68,75,1.2075,1.178,18.123,20.273,30
6.235,7.3799,1.1961,1.549,61,79,1.1288,1.3037,16.412,21.583,30
6.5512,7.4283,1.4314,1.3333,73,68,1.2573,1.1127,17.758,20.527,30
5.8014,8.0176,1.098,1.4902,56,76,1.179,1.381,15.016,22.441,30
4.5906,7.6979,0.86275,1.8039,44,92,0.98189,1.3333,10.785,21.637,30
5.569,7.9458,1.098,1.4706,56,75,1.1883,1.145,13.54,22.313,30
6.1993,7.7957,1.1373,1.2941,58,66,1.1074,1.1252,15.749,21.816,30
6.2465,7.9595,0.98039,1.5294,50,78,1.1101,1.3167,15.678,22.489,30
5.9885,7.7508,0.86275,1.4118,44,72,1.0467,1.0966,14.904,21.082,30
6.6649,7.6841,1.451,1.4902,74,76,1.2371,1.2007,17.07,21.308,30
5.6966,7.4556,0.86275,1.2941,44,66,1.0085,1.1548,14.455,19.902,30
5.0662,6.8645,0.90196,1.3922,46,71,1.057,1.1621,11.905,19.217,30
6.147,7.5388,1.2549,1.2745,64,65,1.2695,1.0777,16.275,20.653,30
6.1705,7.839,0.98039,1.4314,50,73,0.98656,1.1312,16.384,21.651,30
6.1619,7.9936,1.0588,1.3922,54,71,1.1732,1.3698,16.429,22.795,30
8.8323,7.559,1.2353,1.549,63,79,1.1114,1.1516,25.522,20.725,30
9.3622,7.3321,2.1176,1.549,108,79,1.4421,1.3584,31.12,21.88,30
5.6002,9.9821,0.88235,2.1176,45,108,0.96471,1.5143,16.85,30.425,30
1.5137,5.2551,0.43137,0.68627,22,35,0.69011,0.82661,3.128,16.162,30
6.8713,6.516,0.84314,1.3725,43,70,0.93166,1.1371,18.135,18.577,-30
8.5489,8.0866,1.6863,1.2157,86,62,1.2829,1.2733,26.695,22.666,-30
7.1147,6.3121,1.1961,1.098,61,56,1.1061,1.0909,20.443,16.747,-30
6.5811,6.7487,0.96078,1.1373,49,58,0.97952,1.1101,17.17,17.38,-30
6.6237,6.5977,1.0196,1.2549,52,64,1.0285,1.2075,17.172,17.419,-30
7.3379,6.6482,1.0784,1.2157,55,62,1.0485,1.1712,19.785,16.736,-30
7.0569,6.0199,1,1.0196,51,52,1.0414,1.0502,18.442,15.632,-30
7.5337,6.3806,1.2353,0.84314,63,43,1.1139,0.96471,21.319,16.083,-30
7.6804,6.7094,1.2941,1.098,66,56,1.1048,1.2457,21.185,18.158,-30
7.4256,7.1924,0.96078,1.3333,49,68,1.0106,1.3424,20.689,19.408,-30
6.6069,6.2326,0.96078,1.2941,49,66,1.0303,1.3116,17.46,15.942,-30
6.6659,6.4457,1.1961,0.86275,61,44,1.0837,0.8962,17.781,18.036,-30
7.7185,6.5263,1.3137,1.2549,67,64,1.1405,1.1417,21.594,16.623,-30
7.0406,6.2938,1.0196,1.0588,52,54,1.0467,1.0285,18.557,16,-30
7.1425,6.7859,1.3137,1.3137,67,67,1.1642,1.2727,19.521,18.19,-30
7.4515,6.9602,1.2549,1.5686,64,80,1.0792,1.3948,20.632,20.072,-30
7.7921,7.1889,1.1569,1.2549,59,64,1.1165,1.1632,22.318,20.199,-30
7.5686,6.9934,1.2745,1.4314,65,73,1.0553,1.33,20.203,18.647,-30
6.7457,6.0883,1.0784,1.0588,55,54,1.0265,1.1846,17.514,15.667,-30
6.7372,6.787,1.2745,1.1373,65,58,1.0485,0.97712,17.537,17.748,-30
7.5482,6.1099,1.3529,1.098,69,56,1.1837,1.0396,20.377,15.183,-30
7.298,6.0511,1.4706,1.0392,75,53,1.158,1.045,20.528,15.828,-30
7.4376,6.0608,1.1961,0.82353,61,42,1.1061,0.88171,20.328,15.131,-30
7.8121,7.0015,1.4314,1.3529,73,69,1.1382,1.3551,21.145,18.234,-30
7.6607,6.4652,1.3333,1.1765,68,60,1.1569,1.222,21.063,16.925,-30
7.4256,6.2232,1.2745,1.0392,65,53,1.1061,1.0147,20.128,16.299,-30
7.2794,7.5902,1.1176,1.6471,57,84,1.045,1.4647,19.754,20.872,-30
6.7623,6.4818,1.2549,1.1961,64,61,1.1152,1.1601,17.801,17.376,-30
7.2855,6.1382,1.3922,0.90196,71,46,1.1139,0.95691,19.526,15.382,-30
7.4408,6.6585,1.2745,1.1373,65,58,1.0715,1.199,20.191,17.272,-30
7.9934,6.6329,1.549,1.1765,79,60,1.2304,1.2356,22.683,17.895,-30
7.9225,6.3478,1.1961,1.098,61,56,1.0519,1.0322,22.12,16.26,-30
7.7067,6.9832,1.5686,1.0784,80,55,1.1771,1.2835,21.232,18.245,-30
7.6986,6.2893,1.6078,1.0392,82,53,1.1883,1.3069,21.105,17.475,-30
7.5477,6.2498,1.1765,0.68627,60,35,1.0851,0.87018,20.945,15.965,-30
7.0272,6.3643,1.3333,1.0392,68,53,1.0909,1.0777,18.597,16.095,-30
8.0076,6.1801,1.6275,0.90196,83,46,1.2212,1.0127,22.591,15.512,-30
8.3667,6.3098,1.098,0.80392,56,41,1.057,0.94325,24.046,15.506,-30
7.8198,6.5552,1.549,0.96078,79,49,1.1818,1.1114,21.745,16.778,-30
8.0634,6.4864,1.4314,1.3333,73,68,1.119,1.3217,22.405,18.869,-30
7.7359,6.1893,1.2353,0.72549,63,37,1.0715,0.91304,22.093,16.012,-30
7.5296,6.947,1.2745,1.0196,65,52,1.0952,1.2251,20.762,17.782,-30
7.5421,6.6387,1.451,1,74,51,1.1483,1.0519,20.66,17.164,-30
7.8243,6.259,1.5882,0.7451,81,38,1.1312,0.90309,21.916,15.885,-30
8.0099,7.4625,1.7255,1.5882,88,81,1.2236,1.3783,22.445,20.7,-30
8.1826,7.071,1.2353,1.3529,63,69,1.0777,1.2505,23.151,18.555,-30
8.1414,6.4861,1.3529,1.1569,69,59,1.1472,1.2274,23.132,17.409,-30
8.5494,6.7725,1.6471,1.1176,84,57,1.1846,1.0979,24.362,17.77,-30
8.4991,6.8172,1.5098,1.2353,77,63,1.2149,1.2066,24.532,17.557,-30
8.1782,6.7219,1.3529,1.2353,69,63,1.1007,1.2165,22.833,18.383,-30
8.324,6.2471,1.4706,1.0588,75,54,1.1963,1.0603,23.003,15.966,-30
7.5396,6.5066,1.3922,1.1569,71,59,1.1702,1.21,21.19,17.294,-30
7.4399,6.7116,1.2745,1.098,65,56,1.0777,1.1672,20.284,17.096,-30
7.3418,6.3224,1.0784,1.4314,55,73,1.0923,1.4075,20.753,18.247,-30
7.6466,5.9062,1.1569,0.82353,59,42,1.0652,0.93462,20.969,14.869,-30
8.3535,6.3483,1.3333,1.0392,68,53,1.1324,1.045,24.084,16.158,-30
7.8795,6.9711,1.2353,1.1961,63,61,1.0746,1.2421,21.776,17.87,-30
7.6072,6.1121,1.2157,0.90196,62,46,1.13,0.95691,20.432,15.147,-30
7.6638,5.9403,1.3137,0.92157,67,47,1.1288,0.98886,20.727,14.775,-30
7.2547,7.0689,1.0784,1.2157,55,62,0.99782,1.2371,19.908,18.1,-30
7.6191,6.4487,1.3725,1.1961,70,61,1.1439,1.0979,21.299,16.652,-30
7.7929,6.0453,1.3725,0.98039,70,50,1.1483,0.93462,22.22,14.919,-30
7.7602,7.4903,1.2549,1.5686,64,80,1.1127,1.3912,21.968,19.902,-30
7.9063,6.8954,1.4118,1.3725,72,70,1.0993,1.2512,22.426,18.25,-30
6.7218,5.3487,1.0784,0.86275,55,44,1.0837,0.90309,17.768,13.064,-30
8.2166,6.8833,1.549,1.451,79,74,1.2334,1.301,22.728,18.4,-30
7.0313,6.1827,1.1765,1.0784,60,55,1.0502,1.0022,18.692,15.374,-30
7.9154,6.9862,1.451,1.6471,74,84,1.13,1.4861,21.926,21.448,-30
7.4406,6.2228,1.3137,1.0196,67,52,1.1264,0.96725,20.227,16.42,-30
7.5977,6.5689,1.3529,1.0784,69,55,1.1382,1.0866,21.01,17.409,-30
7.9252,7.961,1.5294,1.8627,78,95,1.1505,1.5108,21.971,22.742,-30
7.5614,6.4813,1.3137,1.2549,67,64,1.0684,1.2829,20.679,17.91,-30
7.5677,6.216,1.4314,0.88235,73,45,1.1034,0.90646,20.494,16.387,-30
7.0548,6.8416,1.2157,1.3725,62,70,1.1203,1.2829,18.733,17.768,-30
7.42,6.8707,1.3529,1.2745,69,65,1.1139,1.3383,20.661,18.847,-30
7.673,6.7548,1.549,1.1569,79,59,1.2033,1.0777,21.77,17.049,-30
7.6846,6.4915,1.2941,1.2353,66,63,1.1276,1.2823,21.592,17.071,-30
7.1008,7.0831,1.2549,1.549,64,79,1.0432,1.3828,18.999,19.715,-30
7.1497,6.191,1.098,1.0784,56,55,1.0502,1.0187,18.561,15.785,-30
6.8572,6.324,1.3529,1.098,69,56,1.1034,1.1883,18.265,16.435,-30
7.1856,6.9237,1.3333,1.2745,68,65,1.0938,1.1818,19.322,17.839,-30
7.7194,6.0097,1.5686,1.2941,80,66,1.2342,1.2485,22.202,15.776,-30
7.1292,6.127,1.0588,0.86275,54,44,1.0085,0.88908,19.448,16.033,-30
7.6669,7.0204,1.6078,1.5294,82,78,1.1461,1.3976,20.939,18.665,-30
7.8151,6.6003,1.3333,1.2549,68,64,1.0993,1.1732,21.983,17.926,-30
7.4478,6.3067,1.3725,1.0196,70,52,1.0966,1.0043,20.058,15.923,-30
7.1444,6.5595,1.2941,1.1569,66,59,1.0699,1.1139,18.871,16.687,-30
8.0014,7.3228,1.451,1.5098,74,77,1.1865,1.3828,22.218,20.066,-30
7.1767,6.3292,1.098,1.3333,56,68,1.0396,1.2606,19.75,17.159,-30
7.1744,6.177,1.4706,0.98039,75,50,1.1946,0.97712,20.895,16.745,-30
8.2758,7.0195,1.1961,1.1569,61,59,1.119,1.3252,23.78,18.439,-30
7.0115,7.0857,1.3922,1.6667,71,85,1.1359,1.2939,19.19,19.678,-30
7.3807,6.1371,1.2157,0.90196,62,46,1.088,0.94605,19.856,15.597,-30
7.6705,7.2279,1.3922,1.6275,71,83,1.1963,1.3559,21.055,19.321,-30
7.8949,6.8483,1.549,1.1961,79,61,1.1837,1.2334,21.412,17.915,-30
7.5682,6.3883,1.3922,1.3922,71,71,1.1034,1.3252,20.541,17.153,-30
7.6428,6.6555,1.3333,1.0392,68,53,1.1652,1.0187,21.436,18.031,-30
8.3246,7.3267,1.451,1.2941,74,66,1.2988,1.3333,23.606,19.374,-30
8.5283,6.0545,1.6078,1.0784,82,55,1.24,1.1855,24.702,15.972,-30
7.3484,6.3574,1.1176,1.0588,57,54,0.99782,1.0909,20.352,16.311,-30
8.0943,6.9117,1.6863,1.1569,86,59,1.2899,1.1818,22.296,17.873,-30
7.2516,6.1302,1.3529,1.0588,69,54,1.1494,1.0246,20.273,15.488,-30
7.1918,6.0264,1.2549,0.94118,64,48,1.0668,0.94041,19.281,14.756,-30
7.4896,6.6734,1.3137,1.2157,67,62,1.0866,1.1127,20.245,17.232,-30
7.407,6.8018,1.5294,1.2745,78,65,1.1505,1.308,20.428,18.892,-30
7.7304,6.3506,1.4314,0.88235,73,45,1.1494,0.95954,21.313,16.045,-30
7.388,6.5702,1.2941,1.2549,66,64,1.1074,1.2236,19.988,16.871,-30
6.8926,6.0133,1.1569,1.2941,59,66,1.0485,1.2683,18.023,16.126,-30
6.6808,6.2875,1.3529,1.0588,69,54,1.0777,1.0432,17.136,16.047,-30
7.5104,7.0279,1.0392,1.4118,53,72,1.0519,1.2933,20.182,19.01,-30
7.2895,7.0809,1.3137,1.2941,67,66,1.0684,1.3538,19.348,18.879,-30
7.2807,6.4649,1.2745,1.3922,65,71,1.1336,1.376,19.728,19.187,-30
7.7504,6.5872,1.2745,1.0784,65,55,1.1601,1.0684,21.817,17.188,-30
7.6775,7.6203,1.2745,1.5686,65,80,1.0684,1.4444,21.595,21.595,-30
7.581,7.0341,1.1373,1.4118,58,72,1.0909,1.3106,20.578,18.432,-30
7.1441,6.7126,1.2157,1.4314,62,73,1.0502,1.2533,19.365,17.94,-30
7.8112,5.9576,1.2941,0.86275,66,44,1.1252,0.93462,21.454,14.662,-30
7.3499,6.5998,1.098,1.1569,56,59,1.0396,1.2393,19.787,17.425,-30
7.9581,6.8444,1.5098,1.2157,77,62,1.145,1.3442,22.147,17.818,-30
7.8229,6.6503,1.1569,1.4118,59,72,1.0414,1.2887,21.898,18.181,-30
7.8363,6.3215,1.4706,0.92157,75,47,1.1702,0.93166,22.048,16.873,-30
8.3816,6.8593,1.3333,1.098,68,56,1.1505,1.2092,23.325,17.504,-30
7.4057,6.2691,1.098,1.2157,56,62,1.0636,1.1692,19.966,16.636,-30
7.8999,6.4242,1.4706,0.82353,75,42,1.1998,0.8962,22.06,16.849,-30
8.1003,6.3728,1.7451,0.94118,89,48,1.2334,0.98656,22.936,16.073,-30
7.7819,6.0635,1.3725,0.94118,70,48,1.1483,1.0731,22.337,15.501,-30
8.0272,6.763,1.4118,1.1176,72,57,1.179,1.21,22.382,18.322,-30
8.0333,6.9467,1.3922,1.1961,71,61,1.119,1.2197,22.711,18.248,-30
6.8421,5.7462,1.3725,1.0588,70,54,1.1228,1.2955,18.211,13.96,-30
6.998,7.0927,1.1373,1.1373,58,58,1.1394,1.0731,18.922,19.608,-30
4.5213,6.9058,0.58824,1.1765,30,60,0.81162,1.3295,10.28,17.831,-30
2.3717,6.3384,0.47059,1.3137,24,67,0.95154,1.3337,5.2131,18.078,-30
2.2468,4.9544,0.29412,0.70588,15,36,0.63938,0.84949,3.5919,12.862,-30
1.572,4.1371,0.33333,0.86275,17,44,0.63938,1.0127,2.058,9.2387,-30
2.5744,6.0478,0.43137,0.90196,22,46,0.80103,1,4.2977,14.902,-30
12.068,62.842,2.9608,32.235,151,1644,1.6248,2.522,41.067,408.31,-60
9.4046,51.012,1.4118,18.176,72,927,1.1809,2.3153,28.892,332.47,-60
8.326,37.542,1.549,8.5294,79,435,1.2304,2.1023,23.676,208.29,-60
8.3014,32.291,1.8824,12.706,96,648,1.3621,2.2936,23.19,175.02,-60
6.7681,30.912,1.1765,9.3725,60,478,1.0699,2.0938,18.886,160.53,-60
7.5862,30.235,1.4902,10.569,76,539,1.2312,2.2092,20.362,163.02,-60
5.6717,33.448,0.86275,10.51,44,536,0.92867,2.1888,14.506,174.6,-60
9.372,23.111,1.6863,5.3333,86,272,1.2342,1.8882,27.137,113.94,-60
6.766,24.747,1.0196,6.8627,52,350,0.98189,2.0236,18.179,109.93,-60
7.096,23.007,1.2549,8.5098,64,434,1.13,2.1654,19.343,113.74,-60
6.9385,27.555,1.3725,6.3333,70,323,1.1548,2.0355,19.871,129.02,-60
7.517,40.944,1.451,15.196,74,775,1.1901,2.3062,21.233,215.75,-60
7.9799,41.256,1.6667,13.431,85,685,1.2927,2.2375,23.304,221.67,-60
9.4824,43.463,1.8039,16.98,92,866,1.3207,2.3176,28.958,250.22,-60
8.9219,40.747,1.5882,13.98,81,713,1.2319,2.2176,26.04,226.1,-60
8.4537,35.911,1.5098,12.039,77,614,1.1928,2.1341,24.179,197.58,-60
7.9801,27.715,1.3922,7.549,71,385,1.3261,2.0156,22.105,160.87,-60
8.3559,31.734,1.6471,10.039,84,512,1.2966,2.1841,23.783,174.92,-60
7.986,37.972,1.2549,12.451,64,635,1.1021,2.3931,22.135,203.2,-60
7.6725,36.068,1.4706,11.235,75,573,1.1963,2.1816,21.417,190.29,-60
7.5036,36.048,1.1176,10.235,57,522,1.0485,2.137,20.083,181.7,-60
7.5716,36.197,1.7059,16.098,87,821,1.3162,2.3735,22.061,207.89,-60
8.0599,45.523,1.3137,13.471,67,687,1.1472,2.2577,23.289,272.31,-60
8.0506,33.815,1.5686,13.706,80,699,1.3529,2.31,22.663,202.28,-60
7.6634,29.55,1.2941,6.1765,66,315,1.1712,1.8818,20.775,158.73,-60
6.6795,26.168,1.2745,9.3922,65,479,1.2116,2.1527,17.319,138.84,-60
7.6484,28.527,1.2353,7.902,63,403,1.1702,1.9702,21.507,142.56,-60
7.5052,29.227,1.3137,9.8824,67,504,1.145,2.1659,20.997,153.32,-60
6.5992,31.664,0.96078,11.412,49,582,0.99782,2.2038,17.375,170.93,-60
7.2723,34.563,1.1176,12.471,57,636,1.0553,2.261,19.794,190.12,-60
7.7169,34.374,1.451,11,74,561,1.1417,2.3078,21.35,195.82,-60
6.9485,33.128,1.3137,9.1569,67,467,1.1359,2.1868,19.088,178.33,-60
7.3301,29.103,1.2745,8.9412,65,456,1.0866,2.045,19.375,148.33,-60
7.1229,36.169,1.4314,10.961,73,559,1.1428,2.2249,19.508,178.76,-60
6.5018,25.525,1.1569,7,59,357,1.0952,1.9258,16.955,118.34,-60
6.6736,19.976,1.1373,4.2549,58,217,1.0938,1.8013,17.14,83.958,-60
5.9953,20.974,1,6.4118,51,327,1.0022,1.9117,15.495,91.82,-60
6.4378,25.707,1.0588,9.7255,54,496,1.0432,2.1533,16.744,122.86,-60
7.5605,36.536,1.2941,11.608,66,592,1.13,2.1914,20.294,191.37,-60
6.1555,31.276,0.98039,8.1373,50,415,0.97712,2.1105,15.392,154.59,-60
6.4786,19.579,1.3137,5.9804,67,305,1.1165,2.0687,16.489,96.339,-60
7.1306,23.14,1.549,8.3137,79,424,1.3111,2.1164,19.783,111.81,-60
6.1494,28.82,1.1569,7.6863,59,392,1.0378,1.983,15.816,143.18,-60
6.8344,20.717,1.4118,6.1765,72,315,1.2092,1.9794,18.116,101.76,-60
6.5706,22.566,1.2941,7.2353,66,369,1.2041,2.0579,17.682,109.75,-60
5.9008,29.356,1.1176,10.412,57,531,1.1061,2.1639,15.123,153.3,-60
6.6681,29.194,1.1961,7.5882,61,387,1.0866,2.0296,17.859,146.16,-60
6.3616,25.889,1.098,8.8824,56,453,1.088,2.1219,16.358,118.07,-60
6.8814,32.509,1.1569,9.6667,59,493,1.0684,2.1429,18.435,167.15,-60
6.3188,27.76,1.1569,8.549,59,436,1.0619,2.1597,15.525,135.96,-60
6.4732,22.648,1.2353,5.0392,63,257,1.2149,1.7926,16.586,107.8,-60
6.6337,30.208,1.3529,11.51,69,587,1.3393,2.2063,19.598,148.76,-60
7.4922,32.908,1.1765,10.353,60,528,1.1048,2.1169,20.291,177.62,-60
7.4693,28.782,1.5098,8.9804,77,458,1.2994,2.1878,19.987,150.37,-60
7.2555,30.364,1.3137,9.1569,67,467,1.1642,2.0561,19.673,150.98,-60
7.1129,25.98,1.3725,6.3333,70,323,1.3237,1.8846,19.736,118.27,-60
6.3538,21.986,0.90196,6.2549,46,319,0.97712,1.986,16.54,97.858,-60
7.2925,25.32,1.1569,7.7647,59,396,1.2244,2.0607,19.624,114.01,-60
